,RUN NO.,TEST,"WT.
TARE
RUN",CONFIGURATION,TYPE OF RUN,a,Y,qnom,IB FLAP L/R,OB AIL L/R,STAB,RUD,CAN,LE IB/OB,TRIP DOTS,Nacelle Blockage L/R,Spoiler L/R,DATE
204,63.0,2320,60.0,F15+A15+W15+V15+N20.B+H20.L+VF1+DF1,P6,A1.B,-5,32,0/0,0/0,0,0,,0/0,FTDEX,,,2021-06-23 00:00:00
205,64.0,2320,60.0,F15+A15+W15+V15+N20.B+H20.L+VF1+DF1,Y6,-5,B3,32,0/0,0/0,0,0,,0/0,FTDEX,,,2021-06-23 00:00:00
206,65.0,2320,60.0,F15+A15+W15+V15+N20.B+H20.L+VF1+DF1,Y6,0,B3,32,0/0,0/0,0,0,,0/0,FTDEX,,,2021-06-23 00:00:00
207,66.0,2320,60.0,F15+A15+W15+V15+N20.B+H20.L+VF1+DF1,Y6,10,B3,32,0/0,0/0,0,0,,0/0,FTDEX,,,2021-06-23 00:00:00
209,68.0,2320,67.0,F15+A15+W15+C15F.1+V15+N20.B+H20.L+VF1+DF1,P6,A1.B,0,32,0/0,0/0,0,0,0.0,0/0,FTDEX,,,2021-06-23 00:00:00
210,69.0,2320,67.0,F15+A15+W15+C15F.1+V15+N20.B+H20.L+VF1+DF1,P6,A1.B,-2,32,0/0,0/0,0,0,0.0,0/0,FTDEX,,,2021-06-23 00:00:00
211,70.0,2320,67.0,F15+A15+W15+C15F.1+V15+N20.B+H20.L+VF1+DF1,P6,A1.B,-5,32,0/0,0/0,0,0,0.0,0/0,FTDEX,,,2021-06-23 00:00:00
212,71.0,2320,67.0,F15+A15+W15+C15F.1+V15+N20.B+H20.L+DF1+VF1,Y6,-5,B3,32,0/0,0/0,0,0,0.0,0/0,FTDEX,,,2021-06-23 00:00:00
213,72.0,2320,67.0,F15+A15+W15+C15F.1+V15+N20.B+H20.L+DF1+VF1,Y6,0,B3,32,0/0,0/0,0,0,0.0,0/0,FTDEX,,,2021-06-23 00:00:00
214,73.0,2320,67.0,F15+A15+W15+C15F.1+V15+N20.B+H20.L+DF1+VF1,Y6,5,B3,32,0/0,0/0,0,0,0.0,0/0,FTDEX,,,2021-06-23 00:00:00
215,74.0,2320,67.0,F15+A15+W15+C15F.1+V15+N20.B+H20.L+DF1+VF1,Y6,10,B3,32,0/0,0/0,0,0,0.0,0/0,FTDEX,,,2021-06-23 00:00:00
216,75.0,2320,67.0,F15+A15+W15+C15F.1+V15+N20.B+H20.L+DF1+VF1,Y6,15,B3,32,0/0,0/0,0,0,0.0,0/0,FTDEX,,,2021-06-23 00:00:00
217,76.0,2320,67.0,F15+A15+W15+C15F.1+V15+N20.B+H20.L+DF1+VF1,Y6,20,B3,32,0/0,0/0,0,0,0.0,0/0,FTDEX,,,2021-06-23 00:00:00
218,77.0,2320,67.0,F15+A15+W15+C15F.1+V15+N20.B+H20.L+DF1+VF1,Y6,25,B3,32,0/0,0/0,0,0,0.0,0/0,FTDEX,,,2021-06-23 00:00:00
220,79.0,2320,78.0,F15+A15+W15+C15F.1+V15+N20.B+H20.L+DF1+VF1,P6,A1,0,32,0/0,0/0,0,0,0.0,0/30,FTDEX,,,2021-06-23 00:00:00
221,80.0,2320,78.0,F15+A15+W15+C15F.1+V15+N20.B+H20.L+DF1+VF1,P6,A1,-2,32,0/0,0/0,0,0,0.0,0/30,FTDEX,,,2021-06-23 00:00:00
222,81.0,2320,78.0,F15+A15+W15+C15F.1+V15+N20.B+H20.L+DF1+VF1,P6,A1,-5,32,0/0,0/0,0,0,0.0,0/30,FTDEX,,,2021-06-23 00:00:00
223,82.0,2320,67.0,F15+A15+W15+C15F.1+V15+N20.B+H20.L+DF1+VF1,Y6,10,B3,32,0/0,0/0,0,0,0.0,0/0,FTDEX,,,2021-06-23 00:00:00
224,83.0,2320,67.0,F15+A15+W15+C15F.1+V15+N20.B+H20.L+DF1+VF1,Y6,15,B3,32,0/0,0/0,0,0,0.0,0/0,FTDEX,,,2021-06-23 00:00:00
225,84.0,2320,67.0,F15+A15+W15+C15F.1+V15+N20.B+H20.L+DF1+VF1,Y6,20,B3,32,0/0,0/0,0,0,0.0,0/0,FTDEX,,,2021-06-23 00:00:00
226,85.0,2320,67.0,F15+A15+W15+C15F.1+V15+N20.B+H20.L+DF1+VF1,Y6,25,B3,32,0/0,0/0,0,0,0.0,0/0,FTDEX,,,2021-06-23 00:00:00
227,86.0,2320,67.0,F15+A15+W15+C15F.1+V15+N20.B+H20.L+DF1+VF1,Y6,5,B3,32,0/0,0/0,0,0,0.0,0/0,FTDEX,,,2021-06-23 00:00:00
228,87.0,2320,67.0,F15+A15+W15+C15F.1+V15+N20.B+H20.L+DF1+VF1,P6,A1,0,32,0/0,0/0,0,0,0.0,0/0,FTDEX,,,2021-06-23 00:00:00
229,88.0,2320,67.0,F15+A15+W15+C15F.1+V15+N20.B+H20.L+DF1+VF1,Y6,0,B3,32,0/0,0/0,0,0,0.0,0/0,FTDEX,,,2021-06-23 00:00:00
230,89.0,2320,67.0,F15+A15+W15+C15F.1+V15+N20.B+H20.L+DF1+VF1,Y6,-5,B3,32,0/0,0/0,0,0,0.0,0/0,FTDEX,,,2021-06-23 00:00:00
231,90.0,2320,67.0,F15+A15+W15+C15F.1+V15+N20.B+H20.L+DF1+VF1,P6,A1,0,32,0/0,0/0,0,0,0.0,0/0,FTDEX,,,2021-06-24 00:00:00
232,91.0,2320,67.0,F15+A15+W15+C15F.1+V15+N20.B+H20.L+DF1+VF1,Y6,15,B3,32,0/0,0/0,0,0,0.0,0/0,FTDEX,,,2021-06-24 00:00:00
233,92.0,2320,67.0,F15+A15+W15+C15F.1+V15+N20.B+H20.L+DF1+VF1,P6,A1,-2,32,0/0,0/0,0,0,0.0,0/0,FTDEX,,,2021-06-24 00:00:00
234,93.0,2320,67.0,F15+A15+W15+C15F.1+V15+N20.B+H20.L+DF1+VF1,P6,A1,-5,32,0/0,0/0,0,0,0.0,0/0,FTDEX,,,2021-06-24 00:00:00
236,95.0,2320,94.0,F15+A15+W15+C15F.1+V15+N20.B+H20.L+DF1+VF1,P6,A1,0,32,0/0,0/0,0,0,0.0,30/0,FTDEX,,,2021-06-24 00:00:00
237,96.0,2320,94.0,F15+A15+W15+C15F.1+V15+N20.B+H20.L+DF1+VF1,P6,A1,-2,32,0/0,0/0,0,0,0.0,30/0,FTDEX,,,2021-06-24 00:00:00
238,97.0,2320,94.0,F15+A15+W15+C15F.1+V15+N20.B+H20.L+DF1+VF1,P6,A1,-5,32,0/0,0/0,0,0,0.0,30/0,FTDEX,,,2021-06-24 00:00:00
240,99.0,2320,98.0,F15+A15+W15+C15F.1+V15+N20.B+H20.L+DF1+VF1,P6,A1,0,32,0/0,0/0,0,0,0.0,30/30,FTDEX,,,2021-06-24 00:00:00
241,100.0,2320,98.0,F15+A15+W15+C15F.1+V15+N20.B+H20.L+DF1+VF1,P6,A1,-2,32,0/0,0/0,0,0,0.0,30/30,FTDEX,,,2021-06-24 00:00:00
242,101.0,2320,98.0,F15+A15+W15+C15F.1+V15+N20.B+H20.L+DF1+VF1,P6,A1,-5,32,0/0,0/0,0,0,0.0,30/30,FTDEX,,,2021-06-24 00:00:00
243,102.0,2320,98.0,F15+A15+W15+C15F.1+V15+N20.B+H20.L+DF1+VF1,P6,A1,-8,32,0/0,0/0,0,0,0.0,30/30,FTDEX,,,2021-06-24 00:00:00
245,104.0,2320,103.0,F15+A15+W15+C15F.1+V15+N20.B+DF1+VF1,P6,A1,0,32,0/0,0/0,,0,0.0,30/30,FTDEX,,,2021-06-24 00:00:00
247,106.0,2320,105.0,F15+A15+W20+C15F.1+V15+N20.B+DF1+VF1,P6,A1,0,32,0/0,0/0,,0,0.0,30/30,FTDEX,,,2021-06-24 00:00:00
248,107.0,2320,105.0,F15+A15+W20+C15F.1+V15+N20.B+DF1+VF1,P6,A1,-2,32,0/0,0/0,,0,0.0,30/30,FTDEX,,,2021-06-24 00:00:00
249,108.0,2320,105.0,F15+A15+W20+C15F.1+V15+N20.B+DF1+VF1,P6,A1,-5,32,0/0,0/0,,0,0.0,30/30,FTDEX,,,2021-06-24 00:00:00
251,110.0,2320,109.0,F15+A15+W20+C15F.1+V15+N20.T+DF1+VF1,P6,A1,0,32,0/0,0/0,,0,0.0,30/30,FTDEX,,,2021-06-24 00:00:00
252,111.0,2320,109.0,F15+A15+W20+C15F.1+V15+N20.T+DF1+VF1,P6,A1,-2,32,0/0,0/0,,0,0.0,30/30,FTDEX,,,2021-06-24 00:00:00
253,112.0,2320,109.0,F15+A15+W20+C15F.1+V15+N20.T+DF1+VF1,P6,A1,-5,32,0/0,0/0,,0,0.0,30/30,FTDEX,,,44371
255,114.0,2320,113.0,F15+A15+W20+C15F.1+V15+N20.T+H20.L+DF1+VF1,P6,A1,0,32,0/0,0/0,0,0,0.0,30/30,FTDEX,,,44371
257,116.0,2320,115.0,F15+A15+W20+N20.T+VF1+H20.L+C15F.1,P6,A1,0,32,0/0,0/0,0,,0.0,30/30,FTDEX,,,44371
258,117.0,2320,115.0,F15+A15+W20+N20.T+VF1+H20.L+C15F.1,Y6,0,B2,32,0/0,0/0,0,,0.0,30/30,FTDEX,,,44371
259,118.0,2320,115.0,F15+A15+W20+N20.T+VF1+H20.L+C15F.1,Y6,10,B2,32,0/0,0/0,0,,0.0,30/30,FTDEX,,,44371
260,119.0,2320,115.0,F15+A15+W20+N20.T+VF1+H20.L+C15F.1,P6,A1,0,32,0/0,0/0,-15,,0.0,30/30,FTDEX,,,44371
261,120.0,2320,115.0,F15+A15+W20+N20.T+VF1+H20.L+C15F.1,P6,A1,0,32,0/0,0/0,-10,,0.0,30/30,FTDEX,,,44371
262,121.0,2320,115.0,F15+A15+W20+N20.T+VF1+H20.L+C15F.1,P6,A1,0,32,0/0,0/0,10,,0.0,30/30,FTDEX,,,2021-06-24 00:00:00
263,122.0,2320,115.0,F15+A15+W20+N20.T+VF1+H20.L+C15F.1,P6,A1,0,32,0/0,0/0,15,,0.0,30/30,FTDEX,,,2021-06-25 00:00:00
264,123.0,2320,115.0,F15+A15+W20+N20.T+VF1+H20.L+C15F.1,Y6,0,B2,32,0/0,0/0,15,,0.0,30/30,FTDEX,,,2021-06-25 00:00:00
266,125.0,2320,124.0,F15+A15+W20+N20.T+H20.L+C15F.1,P6,A1,0,32,0/0,0/0,0,,0.0,30/30,FTDEX,,,2021-06-25 00:00:00
267,126.0,2320,124.0,F15+A15+W20+N20.T+H20.L+C15F.1,Y6,0,B2,32,0/0,0/0,0,,0.0,30/30,FTDEX,,,2021-06-25 00:00:00
269,128.0,2320,127.0,F15+A20+W20+N20.T+V20+C15F.1,P6,A1,0,32,0/0,0/0,,0,0.0,30/30,FTDEX,,,2021-06-25 00:00:00
270,129.0,2320,127.0,F15+A20+W20+N20.T+V20+C15F.1,Y6,0,B2,32,0/0,0/0,,0,0.0,30/30,FTDEX,,,2021-06-25 00:00:00
272,131.0,2320,130.0,F15+A20+W20+N20.T+V20+C15F.1+H20.T,P6,A1,0,40,0/0,0/0,0,0,0.0,30/30,FTDEX,,,2021-06-25 00:00:00
273,132.0,2320,130.0,F15+A20+W20+N20.T+V20+C15F.1+H20.T,P6,A1,0,32,0/0,0/0,0,0,0.0,30/30,FTDEX,,,2021-06-25 00:00:00
274,133.0,2320,130.0,F15+A20+W20+N20.T+V20+C15F.1+H20.T,Y6,0,B2,32,0/0,0/0,0,0,0.0,30/30,FTDEX,,,2021-06-25 00:00:00
276,135.0,2320,134.0,F15+A20+W20+N20.T+V20+C15F.1+H20.T,P6,A1,0,40,0/0,0/0,0,0,0.0,0/0,FTDEX,,,2021-06-25 00:00:00
277,136.0,2320,134.0,F15+A20+W20+N20.T+V20+C15F.1+H20.T,P6,A1,0,32,0/0,0/0,0,0,0.0,0/0,FTDEX,,,2021-06-25 00:00:00
278,137.0,2320,134.0,F15+A20+W20+N20.T+V20+C15F.1+H20.T,P6,A1,-10,32,0/0,0/0,0,0,0.0,0/0,FTDEX,,,2021-06-25 00:00:00
279,138.0,2320,134.0,F15+A20+W20+N20.T+V20+C15F.1+H20.T,P6,A1,-8,32,0/0,0/0,0,0,0.0,0/0,FTDEX,,,2021-06-25 00:00:00
280,139.0,2320,134.0,F15+A20+W20+N20.T+V20+C15F.1+H20.T,P6,A1,-5,32,0/0,0/0,0,0,0.0,0/0,FTDEX,,,2021-06-25 00:00:00
281,140.0,2320,134.0,F15+A20+W20+N20.T+V20+C15F.1+H20.T,P6,A1,-2,32,0/0,0/0,0,0,0.0,0/0,FTDEX,,,2021-06-25 00:00:00
282,141.0,2320,134.0,F15+A20+W20+N20.T+V20+C15F.1+H20.T,P6,A1,2,32,0/0,0/0,0,0,0.0,0/0,FTDEX,,,2021-06-25 00:00:00
283,142.0,2320,134.0,F15+A20+W20+N20.T+V20+C15F.1+H20.T,P6,A1,5,32,0/0,0/0,0,0,0.0,0/0,FTDEX,,,2021-06-25 00:00:00
285,144.0,2320,143.0,F15+A20+W20+N20.T+NSRD+V20+C15F.1+H20.T,P6,A1,0,32,0/0,0/0,0,0,0.0,0/0,FTDEX,,,2021-06-25 00:00:00
287,146.0,2320,145.0,F15+A20+W20+N20.T+NSRD+V20+C15F.1+H20.T,P6,A1.C,0,32,0/0,0/0,0,0,0.0,Alt Cruise,FTDEX,,,2021-06-25 00:00:00
289,148.0,2320,147.0,F15+A20+W20+N20.T+NSRD+V20+C15F.1+H20.T,P6,A1.C,0,32,0/0,0/0,0,0,0.0,OGEE,FTDEX,,,2021-06-25 00:00:00
294,2.0,2326,1.0,F15+A20+W20+N20.T+V20+H20.T,P6,A1.B,0,32,0/0,0/0,0,0,,0/0,FTDEX,,,2021-09-22 00:00:00
295,3.0,2326,1.0,F15+A20+W20+N20.T+V20+H20.T,P6,A1.B,-5,32,0/0,0/0,0,0,,0/0,FTDEX,,,2021-09-22 00:00:00
296,4.0,2326,1.0,F15+A20+W20+N20.T+V20+H20.T,P6,A1.B,-10,32,0/0,0/0,0,0,,0/0,FTDEX,,,2021-09-22 00:00:00
297,5.0,2326,1.0,F15+A20+W20+N20.T+V20+H20.T,Y6,0,B1,32,0/0,0/0,0,0,,0/0,FTDEX,,,2021-09-22 00:00:00
299,7.0,2326,6.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,P6,A1.B,0,32,0/0,0/0,0,0,0,0/0,FTDEX,,,2021-09-22 00:00:00
300,8.0,2326,6.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,P6,A1.B,-10,32,0/0,0/0,0,0,0,0/0,FTDEX,,,2021-09-22 00:00:00
302,10.0,2326,9.0,F15+A20+W20+N20.T+V20+H20.M+C15.F,P6,A1.B,0,32,0/0,0/0,0,0,0,0/0,FTDEX,,,2021-09-23 00:00:00
303,11.0,2326,9.0,F15+A20+W20+N20.T+V20+H20.M+C15.F,P6,A1.B,-2,32,0/0,0/0,0,0,0,0/0,FTDEX,,,2021-09-23 00:00:00
304,12.0,2326,9.0,F15+A20+W20+N20.T+V20+H20.M+C15.F,P6,A1.B,-5,32,0/0,0/0,0,0,0,0/0,FTDEX,,,2021-09-23 00:00:00
305,13.0,2326,9.0,F15+A20+W20+N20.T+V20+H20.M+C15.F,P6,A1.B,-10,32,0/0,0/0,0,0,0,0/0,FTDEX,,,2021-09-23 00:00:00
306,14.0,2326,9.0,F15+A20+W20+N20.T+V20+H20.M+C15.F,Y6,0,B1,32,0/0,0/0,0,0,0,0/0,FTDEX,,,2021-09-23 00:00:00
307,15.0,2326,9.0,F15+A20+W20+N20.T+V20+H20.M+C15.F,Y6,10,B1,32,0/0,0/0,0,0,0,0/0,FTDEX,,,2021-09-23 00:00:00
309,17.0,2326,16.0,F15+A20+W20+N20.T+V20+H20.M+C15.F,P6,A1.B,0,32,0/0,0/0,15,0,0,0/0,FTDEX,,,2021-09-23 00:00:00
310,18.0,2326,16.0,F15+A20+W20+N20.T+V20+H20.M+C15.F,P6,A1.B,-2,32,0/0,0/0,15,0,0,0/0,FTDEX,,,2021-09-23 00:00:00
311,19.0,2326,16.0,F15+A20+W20+N20.T+V20+H20.M+C15.F,P6,A1.B,-5,32,0/0,0/0,15,0,0,0/0,FTDEX,,,2021-09-23 00:00:00
312,20.0,2326,16.0,F15+A20+W20+N20.T+V20+H20.M+C15.F,P6,A1.B,-10,32,0/0,0/0,15,0,0,0/0,FTDEX,,,2021-09-23 00:00:00
313,21.0,2326,16.0,F15+A20+W20+N20.T+V20+H20.M+C15.F,Y6,0,B1,32,0/0,0/0,15,0,0,0/0,FTDEX,,,2021-09-23 00:00:00
314,22.0,2326,16.0,F15+A20+W20+N20.T+V20+H20.M+C15.F,Y6,10,B1,32,0/0,0/0,15,0,0,0/0,FTDEX,,,2021-09-23 00:00:00
316,24.0,2326,23.0,F15+A20+W20+N20.T+V20+H20.M+C15.F,P6,A1.B,0,32,0/0,0/0,5,0,0,0/0,FTDEX,,,2021-09-23 00:00:00
317,25.0,2326,23.0,F15+A20+W20+N20.T+V20+H20.M+C15.F,P6,A1.B,-2,32,0/0,0/0,5,0,0,0/0,FTDEX,,,2021-09-23 00:00:00
318,26.0,2326,23.0,F15+A20+W20+N20.T+V20+H20.M+C15.F,P6,A1.B,-5,32,0/0,0/0,5,0,0,0/0,FTDEX,,,2021-09-23 00:00:00
319,27.0,2326,23.0,F15+A20+W20+N20.T+V20+H20.M+C15.F,P6,A1.B,-10,32,0/0,0/0,5,0,0,0/0,FTDEX,,,2021-09-23 00:00:00
320,28.0,2326,23.0,F15+A20+W20+N20.T+V20+H20.M+C15.F,Y6,0,B1,32,0/0,0/0,5,0,0,0/0,FTDEX,,,2021-09-23 00:00:00
321,29.0,2326,23.0,F15+A20+W20+N20.T+V20+H20.M+C15.F,Y6,10,B1,32,0/0,0/0,5,0,0,0/0,FTDEX,,,2021-09-23 00:00:00
323,31.0,2326,30.0,F15+A20+W20+N20.T+V20+H20.M+C15.F,P6,A1.B,0,32,0/0,0/0,-5,0,0,0/0,FTDEX,,,2021-09-23 00:00:00
324,32.0,2326,30.0,F15+A20+W20+N20.T+V20+H20.M+C15.F,P6,A1.B,-2,32,0/0,0/0,-5,0,0,0/0,FTDEX,,,2021-09-23 00:00:00
325,33.0,2326,30.0,F15+A20+W20+N20.T+V20+H20.M+C15.F,P6,A1.B,-5,32,0/0,0/0,-5,0,0,0/0,FTDEX,,,2021-09-23 00:00:00
326,34.0,2326,30.0,F15+A20+W20+N20.T+V20+H20.M+C15.F,P6,A1.B,-10,32,0/0,0/0,-5,0,0,0/0,FTDEX,,,2021-09-23 00:00:00
327,35.0,2326,30.0,F15+A20+W20+N20.T+V20+H20.M+C15.F,Y6,0,B1,32,0/0,0/0,-5,0,0,0/0,FTDEX,,,2021-09-23 00:00:00
328,36.0,2326,30.0,F15+A20+W20+N20.T+V20+H20.M+C15.F,Y6,10,B1,32,0/0,0/0,-5,0,0,0/0,FTDEX,,,2021-09-23 00:00:00
330,38.0,2326,37.0,F15+A20+W20+N20.T+V20+H20.M+C15.F,P6,A1.B,0,32,0/0,0/0,-15,0,0,0/0,FTDEX,,,2021-09-23 00:00:00
331,39.0,2326,37.0,F15+A20+W20+N20.T+V20+H20.M+C15.F,P6,A1.B,-2,32,0/0,0/0,-15,0,0,0/0,FTDEX,,,2021-09-23 00:00:00
332,40.0,2326,37.0,F15+A20+W20+N20.T+V20+H20.M+C15.F,P6,A1.B,-5,32,0/0,0/0,-15,0,0,0/0,FTDEX,,,2021-09-23 00:00:00
333,41.0,2326,37.0,F15+A20+W20+N20.T+V20+H20.M+C15.F,P6,A1.B,-10,32,0/0,0/0,-15,0,0,0/0,FTDEX,,,2021-09-23 00:00:00
334,42.0,2326,37.0,F15+A20+W20+N20.T+V20+H20.M+C15.F,Y6,0,B1,32,0/0,0/0,-15,0,0,0/0,FTDEX,,,2021-09-23 00:00:00
335,43.0,2326,37.0,F15+A20+W20+N20.T+V20+H20.M+C15.F,Y6,10,B1,32,0/0,0/0,-15,0,0,0/0,FTDEX,,,2021-09-23 00:00:00
337,45.0,2326,44.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,P6,A1.B,0,32,0/0,0/0,0,10,0,0/0,FTDEX,,,2021-09-23 00:00:00
339,47.0,2326,44.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,P6,A1.B,-2,32,0/0,0/0,0,10,0,0/0,FTDEX,,,2021-09-23 00:00:00
340,48.0,2326,44.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,P6,A1.B,-5,32,0/0,0/0,0,10,0,0/0,FTDEX,,,2021-09-23 00:00:00
341,49.0,2326,44.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,P6,A1.B,-10,32,0/0,0/0,0,10,0,0/0,FTDEX,,,2021-09-23 00:00:00
342,50.0,2326,44.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,Y6,0,B1,32,0/0,0/0,0,10,0,0/0,FTDEX,,,2021-09-23 00:00:00
343,51.0,2326,44.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,Y6,5,B1,32,0/0,0/0,0,10,0,0/0,FTDEX,,,2021-09-23 00:00:00
344,52.0,2326,44.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,Y6,10,B1,32,0/0,0/0,0,10,0,0/0,FTDEX,,,2021-09-23 00:00:00
345,53.0,2326,44.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,Y6,15,B1,32,0/0,0/0,0,10,0,0/0,FTDEX,,,2021-09-23 00:00:00
346,54.0,2326,44.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,Y6,20,B1,32,0/0,0/0,0,10,0,0/0,FTDEX,,,2021-09-23 00:00:00
348,56.0,2326,65.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,P6,A1.B,0,32,0/0,0/0,0,20,0,0/0,FTDEX,,,2021-09-23 00:00:00
349,57.0,2326,65.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,P6,A1.B,-2,32,0/0,0/0,0,20,0,0/0,FTDEX,,,2021-09-23 00:00:00
350,58.0,2326,65.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,P6,A1.B,-5,32,0/0,0/0,0,20,0,0/0,FTDEX,,,2021-09-23 00:00:00
351,59.0,2326,65.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,P6,A1.B,-10,32,0/0,0/0,0,20,0,0/0,FTDEX,,,2021-09-23 00:00:00
352,60.0,2326,65.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,Y6,0,B1,32,0/0,0/0,0,20,0,0/0,FTDEX,,,2021-09-23 00:00:00
353,61.0,2326,65.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,Y6,5,B1,32,0/0,0/0,0,20,0,0/0,FTDEX,,,2021-09-23 00:00:00
354,62.0,2326,65.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,Y6,10,B1,32,0/0,0/0,0,20,0,0/0,FTDEX,,,2021-09-23 00:00:00
355,63.0,2326,65.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,Y6,15,B1,32,0/0,0/0,0,20,0,0/0,FTDEX,,,2021-09-23 00:00:00
356,64.0,2326,65.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,Y6,20,B1,32,0/0,0/0,0,20,0,0/0,FTDEX,,,2021-09-23 00:00:00
359,67.0,2326,66.0,F15+A20+W20+N20.T+V20+C15.F,P6,A1.B,0,32,0/0,0/0,,0,0,0/0,FTDEX,,,2021-09-23 00:00:00
360,68.0,2326,66.0,F15+A20+W20+N20.T+V20+C15.F,P6,A1.B,-5,32,0/0,0/0,,0,0,0/0,FTDEX,,,2021-09-23 00:00:00
361,69.0,2326,66.0,F15+A20+W20+N20.T+V20+C15.F,P6,A1.B,-10,32,0/0,0/0,,0,0,0/0,FTDEX,,,2021-09-23 00:00:00
362,70.0,2326,66.0,F15+A20+W20+N20.T+V20+C15.F,Y6,0,B1,32,0/0,0/0,,0,0,0/0,FTDEX,,,2021-09-23 00:00:00
363,71.0,2326,66.0,F15+A20+W20+N20.T+V20+C15.F,Y6,10,B1,32,0/0,0/0,0,0,0,0/0,FTDEX,,,2021-09-23 00:00:00
365,73.0,2326,72.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,P6,A1.B,0,32,0/0,0/0,0,0,30,0/0,FTDEX,,,2021-09-24 00:00:00
366,74.0,2326,72.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,P6,A1.B,-2,32,0/0,0/0,0,0,30,0/0,FTDEX,,,2021-09-24 00:00:00
367,75.0,2326,72.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,P6,A1.B,-5,32,0/0,0/0,0,0,30,0/0,FTDEX,,,2021-09-24 00:00:00
368,76.0,2326,72.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,P6,A1.B,-10,32,0/0,0/0,0,0,30,0/0,FTDEX,,,2021-09-24 00:00:00
369,77.0,2326,72.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,Y6,0,B1,32,0/0,0/0,0,0,30,0/0,FTDEX,,,2021-09-24 00:00:00
370,78.0,2326,72.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,Y6,10,B1,32,0/0,0/0,0,0,30,0/0,FTDEX,,,2021-09-24 00:00:00
372,80.0,2326,79.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,P6,A1.B,0,32,0/0,0/0,0,0,20,0/0,FTDEX,,,2021-09-24 00:00:00
373,81.0,2326,79.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,P6,A1.B,-2,32,0/0,0/0,0,0,20,0/0,FTDEX,,,2021-09-24 00:00:00
374,82.0,2326,79.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,P6,A1.B,-5,32,0/0,0/0,0,0,20,0/0,FTDEX,,,2021-09-24 00:00:00
375,83.0,2326,79.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,P6,A1.B,-10,32,0/0,0/0,0,0,20,0/0,FTDEX,,,2021-09-24 00:00:00
376,84.0,2326,79.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,P6,A1.B,-10,32,0/0,0/0,0,0,20,0/0,FTDEX,,,2021-09-24 00:00:00
377,85.0,2326,79.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,Y6,0,B1,32,0/0,0/0,0,0,20,0/0,FTDEX,,,2021-09-24 00:00:00
378,86.0,2326,79.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,Y6,10,B1,32,0/0,0/0,0,0,20,0/0,FTDEX,,,2021-09-24 00:00:00
380,88.0,2326,87.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,P6,A1.B,0,32,0/0,0/0,0,0,5,0/0,FTDEX,,,2021-09-24 00:00:00
381,89.0,2326,87.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,P6,A1.B,-2,32,0/0,0/0,0,0,5,0/0,FTDEX,,,2021-09-24 00:00:00
382,90.0,2326,87.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,P6,A1.B,-5,32,0/0,0/0,0,0,5,0/0,FTDEX,,,2021-09-24 00:00:00
383,91.0,2326,87.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,P6,A1.B,-10,32,0/0,0/0,0,0,5,0/0,FTDEX,,,2021-09-24 00:00:00
384,92.0,2326,87.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,Y6,0,B1,32,0/0,0/0,0,0,5,0/0,FTDEX,,,2021-09-24 00:00:00
385,93.0,2326,87.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,Y6,10,B1,32,0/0,0/0,0,0,5,0/0,FTDEX,,,2021-09-24 00:00:00
387,95.0,2326,94.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,P6,A1.B,0,32,0/0,0/0,0,0,15,0/0,FTDEX,,,2021-09-24 00:00:00
